"day   ","station1    ","station2    ","station3    ",station4
"3053  ","0.023153460 ","0.014042126 ","0.021664995 ",0.097291876
"3054  ","0.022838516 ","0.014042126 ","0.021865597 ",0.097291876
"3055  ","0.023153460 ","0.014282849 ","0.022668004 ",0.097291876
"3056  ","0.023153460 ","0.014042126 ","0.023069208 ",0.097291876
"3057  ","0.023153460 ","0.014042126 ","0.023470411 ",0.097291876
"3058  ","0.023153460 ","0.014042126 ","0.023470411 ",0.097291876
"3059  ","0.022838516 ","0.013801404 ","0.023470411 ",0.097291876
"3060  ","0.023153460 ","0.013560682 ","0.023470411 ",0.097291876
"3061  ","0.023153460 ","0.013299900 ","0.023069208 ",0.097291876
"3062  ","0.023153460 ","0.013059178 ","0.023069208 ",0.097291876
"3063  ","0.023153460 ","0.012577733 ","0.022668004 ",0.097291876
"3064  ","0.022523571 ","0.012337011 ","0.022668004 ",0.097291876
"3065  ","0.023153460 ","0.012096289 ","0.022266800 ",0.097291876
"3066  ","0.022838516 ","0.011855567 ","0.022266800 ",0.097291876
"3067  ","0.022523571 ","0.011855567 ","0.022266800 ",0.096690070
"3068  ","0.022523571 ","0.012096289 ","0.022266800 ",0.096690070
"3069  ","0.022208626 ","0.012577733 ","0.023069208 ",0.096690070
"3070  ","0.022523571 ","0.013299900 ","0.024272818 ",0.096690070
"3071  ","0.022523571 ","0.014282849 ","0.024272818 ",0.096690070
"3072  ","0.022523571 ","0.015025075 ","0.023069208 ",0.096690070
"3073  ","0.023153460 ","0.015747242 ","0.022668004 ",0.096690070
"3074  ","0.022838516 ","0.016509529 ","0.027683049 ",0.096690070
"3075  ","0.023153460 ","0.017291876 ","0.028284855 ",0.096690070
"3076  ","0.023468405 ","0.017552658 ","0.028284855 ",0.096690070
"3077  ","0.024098295 ","0.017833501 ","0.028284855 ",0.096690070
"3078  ","0.024740221 ","0.017833501 ","0.029087262 ",0.096690070
"3079  ","0.025394183 ","0.018375125 ","0.031093280 ",0.096690070
"3080  ","0.025721163 ","0.018635908 ","0.031494483 ",0.096690070
"3081  ","0.026048144 ","0.018375125 ","0.031093280 ",0.096690070
"3082  ","0.026048144 ","0.018375125 ","0.030491474 ",0.096690070
"3083  ","0.026048144 ","0.017833501 ","0.028284855 ",0.096690070
"3084  ","0.026375125 ","0.017291876 ","0.027281846 ",0.096690070
"3085  ","0.026048144 ","0.017031093 ","0.028284855 ",0.096690070
"3086  ","0.025394183 ","0.016770311 ","0.027683049 ",0.096690070
"3087  ","0.025394183 ","0.016248746 ","0.027281846 ",0.096690070
"3088  ","0.025394183 ","0.015506520 ","0.027281846 ",0.096690070
"3089  ","0.024740221 ","0.015506520 ","0.026880642 ",0.096690070
"3090  ","0.024740221 ","0.015245737 ","0.026479438 ",0.096690070
"3091  ","0.024740221 ","0.015245737 ","0.025877633 ",0.096690070
"3092  ","0.025394183 ","0.015245737 ","0.025877633 ",0.096690070
"3093  ","0.025067202 ","0.015747242 ","0.025476429 ",0.096690070
"3094  ","0.025067202 ","0.016008024 ","0.025476429 ",0.096690070
"3095  ","0.025067202 ","0.016770311 ","0.025476429 ",0.096690070
"3096  ","0.024740221 ","0.017552658 ","0.025476429 ",0.096690070
"3097  ","0.024413240 ","0.018114343 ","0.025877633 ",0.096690070
"3098  ","0.024740221 ","0.018916750 ","0.025877633 ",0.096690070
"3099  ","0.025067202 ","0.019438315 ","0.026479438 ",0.096690070
"3100  ","0.025721163 ","0.019719157 ","0.027281846 ",0.096690070
"3101  ","0.025721163 ","0.019719157 ","0.027683049 ",0.096690070
"3102  ","0.026048144 ","0.019438315 ","0.028284855 ",0.096690070
"3103  ","0.027356068 ","0.019719157 ","0.029087262 ",0.096690070
"3104  ","0.027356068 ","0.019979940 ","0.029087262 ",0.096690070
"3105  ","0.027356068 ","0.019719157 ","0.029087262 ",0.096690070
"3106  ","0.027029087 ","0.019438315 ","0.028284855 ",0.096690070
"3107  ","0.027029087 ","0.019177533 ","0.028284855 ",0.096690070
"3108  ","0.026702106 ","0.018916750 ","0.027683049 ",0.096690070
"3109  ","0.026048144 ","0.018635908 ","0.027281846 ",0.096690070
"3110  ","0.025394183 ","0.018375125 ","0.026880642 ",0.096690070
"3111  ","0.026048144 ","0.017833501 ","0.026479438 ",0.096690070
"3112  ","0.026702106 ","0.017552658 ","0.025877633 ",0.096690070
"3113  ","0.027029087 ","0.017291876 ","0.025075226 ",0.096690070
"3114  ","0.027356068 ","0.016770311 ","0.025075226 ",0.096690070
"3115  ","0.027683049 ","0.016770311 ","0.024674022 ",0.096690070
"3116  ","0.027683049 ","0.016770311 ","0.024272818 ",0.096690070
"3117  ","0.027683049 ","0.017031093 ","0.023871615 ",0.096690070
"3118  ","0.028064193 ","0.017031093 ","0.023470411 ",0.096690070
"3119  ","0.027356068 ","0.017291876 ","0.023470411 ",0.096690070
"3120  ","0.027356068 ","0.017291876 ","0.023069208 ",0.096690070
"3121  ","0.027029087 ","0.017291876 ","0.023470411 ",0.096690070
"3122  ","0.027029087 ","0.017833501 ","0.023470411 ",0.096690070
"3123  ","0.027356068 ","0.017833501 ","0.023871615 ",0.096690070
"3124  ","0.027356068 ","0.018114343 ","0.023871615 ",0.096690070
"3125  ","0.028445336 ","0.018114343 ","0.024272818 ",0.096690070
"3126  ","0.028445336 ","0.018375125 ","0.024674022 ",0.096690070
"3127  ","0.028826479 ","0.018635908 ","0.025075226 ",0.096690070
"3128  ","0.029207623 ","0.018635908 ","0.025476429 ",0.096690070
"3129  ","0.029588766 ","0.018916750 ","0.025877633 ",0.096690070
"3130  ","0.029969910 ","0.018916750 ","0.026479438 ",0.096690070
"3131  ","0.029969910 ","0.018916750 ","0.026880642 ",0.096690070
"3132  ","0.029969910 ","0.018635908 ","0.026479438 ",0.096690070
"3133  ","0.029588766 ","0.018635908 ","0.026880642 ",0.096690070
"3134  ","0.028826479 ","0.018114343 ","0.026880642 ",0.096690070
"3135  ","0.030732197 ","0.017833501 ","0.026880642 ",0.096690070
"3136  ","0.031113340 ","0.017552658 ","0.026880642 ",0.096690070
"3137  ","0.030732197 ","0.017291876 ","0.026479438 ",0.096690070
"3138  ","0.030732197 ","0.017031093 ","0.026479438 ",0.096690070
"3139  ","0.030732197 ","0.016770311 ","0.026479438 ",0.096690070
"3140  ","0.030732197 ","0.017031093 ","0.026479438 ",0.096690070
"3141  ","0.031113340 ","0.016770311 ","0.026479438 ",0.096690070
"3142  ","0.031885657 ","0.016770311 ","0.026880642 ",0.096690070
"3143  ","0.031494483 ","0.017031093 ","0.026880642 ",0.096690070
"3144  ","0.031885657 ","0.017291876 ","0.027281846 ",0.096690070
"3145  ","0.031885657 ","0.017291876 ","0.027281846 ",0.096690070
"3146  ","0.031113340 ","0.017291876 ","0.027683049 ",0.096690070
"3147  ","0.031113340 ","0.017552658 ","0.028284855 ",0.096690070
"3148  ","0.032668004 ","0.017552658 ","0.027683049 ",0.096690070
"3149  ","0.033450351 ","0.017291876 ","0.029087262 ",0.096690070
"3150  ","0.033450351 ","0.017291876 ","0.029689067 ",0.096690070
"3151  ","0.033059178 ","0.017291876 ","0.030090271 ",0.096690070
"3152  ","0.033841525 ","0.017031093 ","0.030491474 ",0.096690070
"3153  ","0.034232698 ","0.017031093 ","0.030491474 ",0.096690070
"3154  ","0.034232698 ","0.016770311 ","0.030090271 ",0.096690070
"3155  ","0.034232698 ","0.016509529 ","0.029689067 ",0.096690070
"3156  ","0.034623872 ","0.016509529 ","0.029689067 ",0.096690070
"3157  ","0.034232698 ","0.016509529 ","0.028284855 ",0.096690070
"3158  ","0.033841525 ","0.016248746 ","0.028284855 ",0.096690070
"3159  ","0.034232698 ","0.016008024 ","0.027683049 ",0.096690070
"3160  ","0.035406219 ","0.015747242 ","0.027281846 ",0.096690070
"3161  ","0.035015045 ","0.015747242 ","0.027281846 ",0.096690070
"3162  ","0.034623872 ","0.015506520 ","0.026880642 ",0.096690070
"3163  ","0.034623872 ","0.015506520 ","0.026479438 ",0.096690070
"3164  ","0.033841525 ","0.015245737 ","0.026479438 ",0.096690070
"3165  ","0.034232698 ","0.015245737 ","0.025877633 ",0.096690070
"3166  ","0.035015045 ","0.015245737 ","0.025476429 ",0.096690070
"3167  ","0.034623872 ","0.015245737 ","0.025476429 ",0.096690070
"3168  ","0.034232698 ","0.015506520 ","0.025476429 ",0.096690070
"3169  ","0.033841525 ","0.015506520 ","0.025476429 ",0.096690070
"3170  ","0.034232698 ","0.015506520 ","0.025476429 ",0.096690070
"3171  ","0.035406219 ","0.016008024 ","0.025877633 ",0.096690070
"3172  ","0.035817452 ","0.016008024 ","0.026880642 ",0.096690070
"3173  ","0.035015045 ","0.016008024 ","0.027281846 ",0.096690070
"3174  ","0.036228686 ","0.016248746 ","0.028284855 ",0.096690070
"3175  ","0.036228686 ","0.016509529 ","0.028284855 ",0.096690070
"3176  ","0.036228686 ","0.016770311 ","0.029087262 ",0.096690070
"3177  ","0.036639920 ","0.016770311 ","0.029689067 ",0.096690070
"3178  ","0.037462387 ","0.017031093 ","0.030491474 ",0.096690070
"3179  ","0.037462387 ","0.017291876 ","0.031093280 ",0.096690070
"3180  ","0.039518556 ","0.017291876 ","0.031093280 ",0.096690070
"3181  ","0.039959880 ","0.017291876 ","0.031494483 ",0.096690070
"3182  ","0.040401204 ","0.017291876 ","0.031494483 ",0.096690070
"3183  ","0.041283852 ","0.017031093 ","0.031494483 ",0.096690070
"3184  ","0.041725176 ","0.017031093 ","0.031494483 ",0.096690070
"3185  ","0.040401204 ","0.016770311 ","0.031093280 ",0.096690070
"3186  ","0.040401204 ","0.017031093 ","0.031093280 ",0.096690070
"3187  ","0.040401204 ","0.017031093 ","0.031093280 ",0.096690070
"3188  ","0.040842528 ","0.017291876 ","0.031494483 ",0.096690070
"3189  ","0.040401204 ","0.017291876 ","0.032096289 ",0.096690070
"3190  ","0.041283852 ","0.017552658 ","0.032497492 ",0.096690070
"3191  ","0.041725176 ","0.018114343 ","0.032497492 ",0.096690070
"3192  ","0.041283852 ","0.018916750 ","0.023470411 ",0.096690070
"3193  ","0.042166499 ","0.019719157 ","0.023069208 ",0.096690070
"3194  ","0.043931795 ","0.020862588 ","0.022668004 ",0.096690070
"3195  ","0.045315948 ","0.021263791 ","0.022668004 ",0.096690070
"3196  ","0.045777332 ","0.021865597 ","0.035907723 ",0.096690070
"3197  ","0.046238716 ","0.022467402 ","0.036509529 ",0.096690070
"3198  ","0.046700100 ","0.022467402 ","0.036910732 ",0.096690070
"3199  ","0.048084253 ","0.022467402 ","0.037913741 ",0.096690070
"3200  ","0.049027081 ","0.022467402 ","0.039117352 ",0.096690070
"3201  ","0.049027081 ","0.023069208 ","0.039117352 ",0.096690070
"3202  ","0.049027081 ","0.023269809 ","0.038515547 ",0.096690070
"3203  ","0.049989970 ","0.023871615 ","0.039117352 ",0.096690070
"3204  ","0.049989970 ","0.024072217 ","0.041524574 ",0.096690070
"3205  ","0.049989970 ","0.024072217 ","0.042126379 ",0.096690070
"3206  ","0.050952859 ","0.023871615 ","0.041524574 ",0.096690070
"3207  ","0.049989970 ","0.023871615 ","0.041123370 ",0.096690070
"3208  ","0.049508526 ","0.023470411 ","0.040521565 ",0.096690070
"3209  ","0.048084253 ","0.023069208 ","0.040120361 ",0.096690070
"3210  ","0.049027081 ","0.022668004 ","0.039518556 ",0.096690070
"3211  ","0.047622869 ","0.022467402 ","0.038515547 ",0.096690070
"3212  ","0.047622869 ","0.022066199 ","0.037512538 ",0.096690070
"3213  ","0.046700100 ","0.021865597 ","0.036509529 ",0.096690070
"3214  ","0.046238716 ","0.021865597 ","0.035506520 ",0.096690070
"3215  ","0.045315948 ","0.021664995 ","0.034904714 ",0.096690070
"3216  ","0.045777332 ","0.021664995 ","0.034503511 ",0.096690070
"3217  ","0.046238716 ","0.021664995 ","0.033901705 ",0.096690070
"3218  ","0.045777332 ","0.021263791 ","0.033901705 ",0.096690070
"3219  ","0.046238716 ","0.021664995 ","0.033901705 ",0.096690070
"3220  ","0.046238716 ","0.021664995 ","0.033901705 ",0.096690070
"3221  ","0.046238716 ","0.021865597 ","0.033901705 ",0.096690070
"3222  ","0.046700100 ","0.021664995 ","0.033901705 ",0.096690070
"3223  ","0.047161484 ","0.021865597 ","0.033901705 ",0.096690070
"3224  ","0.047161484 ","0.022066199 ","0.034904714 ",0.096690070
"3225  ","0.048084253 ","0.022668004 ","0.034503511 ",0.096690070
"3226  ","0.048545637 ","0.023069208 ","0.034904714 ",0.096690070
"3227  ","0.048545637 ","0.023069208 ","0.034904714 ",0.096690070
"3228  ","0.049508526 ","0.023069208 ","0.034904714 ",0.096690070
"3229  ","0.050471414 ","0.023269809 ","0.034904714 ",0.096690070
"3230  ","0.050471414 ","0.023269809 ","0.034904714 ",0.096690070
"3231  ","0.049508526 ","0.023871615 ","0.034904714 ",0.096690070
"3232  ","0.050471414 ","0.023871615 ","0.034904714 ",0.096690070
"3233  ","0.051434303 ","0.024072217 ","0.034904714 ",0.096690070
"3234  ","0.051434303 ","0.023871615 ","0.034904714 ",0.096690070
"3235  ","0.051434303 ","0.023871615 ","0.034904714 ",0.096690070
"3236  ","0.051915747 ","0.023871615 ","0.034904714 ",0.096690070
"3237  ","0.053360080 ","0.023871615 ","0.034503511 ",0.096690070
"3238  ","0.053851555 ","0.023470411 ","0.034503511 ",0.096690070
"3239  ","0.054343029 ","0.023470411 ","0.033901705 ",0.096690070
"3240  ","0.054343029 ","0.023871615 ","0.034904714 ",0.096690070
"3241  ","0.054834504 ","0.023470411 ","0.035907723 ",0.096690070
"3242  ","0.054343029 ","0.023269809 ","0.035506520 ",0.096690070
"3243  ","0.054834504 ","0.023269809 ","0.034503511 ",0.096690070
"3244  ","0.053851555 ","0.023069208 ","0.034503511 ",0.096690070
"3245  ","0.053851555 ","0.023069208 ","0.034503511 ",0.096690070
"3246  ","0.054343029 ","0.022668004 ","0.033901705 ",0.096690070
"3247  ","0.054834504 ","0.022467402 ","0.033901705 ",0.096690070
"3248  ","0.055817452 ","0.022467402 ","0.033901705 ",0.096690070
"3249  ","0.058274824 ","0.022066199 ","0.034503511 ",0.096690070
"3250  ","0.057783350 ","0.021865597 ","0.033901705 ",0.096690070
"3251  ","0.057291876 ","0.021865597 ","0.033901705 ",0.096690070
"3252  ","0.056308927 ","0.021263791 ","0.033500502 ",0.096690070
"3253  ","0.055325978 ","0.021263791 ","0.033500502 ",0.096690070
"3254  ","0.055817452 ","0.020862588 ","0.033500502 ",0.096690070
"3255  ","0.056308927 ","0.020461384 ","0.033500502 ",0.096690070
"3256  ","0.054834504 ","0.020260782 ","0.033500502 ",0.096690070
"3257  ","0.054834504 ","0.019979940 ","0.033099298 ",0.096690070
"3258  ","0.054343029 ","0.019979940 ","0.032497492 ",0.096690070
"3259  ","0.054343029 ","0.019719157 ","0.032497492 ",0.096690070
"3260  ","0.052878636 ","0.019438315 ","0.032096289 ",0.096690070
"3261  ","0.052878636 ","0.019438315 ","0.031494483 ",0.096690070
"3262  ","0.052878636 ","0.019438315 ","0.031093280 ",0.096690070
"3263  ","0.054834504 ","0.019438315 ","0.031093280 ",0.096690070
"3264  ","0.052878636 ","0.019438315 ","0.031093280 ",0.096690070
"3265  ","0.054834504 ","0.019719157 ","0.031093280 ",0.096690070
"3266  ","0.056308927 ","0.019719157 ","0.030491474 ",0.096690070
"3267  ","0.055325978 ","0.019719157 ","0.030491474 ",0.096690070
"3268  ","0.054343029 ","0.019979940 ","0.030491474 ",0.096690070
"3269  ","0.054343029 ","0.019979940 ","0.031093280 ",0.096690070
"3270  ","0.055325978 ","0.019979940 ","0.031093280 ",0.096690070
"3271  ","0.055325978 ","0.019719157 ","0.031093280 ",0.096690070
"3272  ","0.054343029 ","0.019719157 ","0.031093280 ",0.096690070
"3273  ","0.054834504 ","0.019719157 ","0.031093280 ",0.096690070
"3274  ","0.054343029 ","0.019438315 ","0.031093280 ",0.096690070
"3275  ","0.053851555 ","0.019438315 ","0.031093280 ",0.096690070
"3276  ","0.054343029 ","0.019177533 ","0.031093280 ",0.096288867
"3277  ","0.055817452 ","0.019177533 ","0.030491474 ",0.160280843
"3278  ","0.055325978 ","0.018635908 ","0.030491474 ",0.160280843
"3279  ","0.055817452 ","0.018635908 ","0.030491474 ",0.160280843
"3280  ","0.056308927 ","0.018375125 ","0.030491474 ",0.159679037
"3281  ","0.055325978 ","0.018114343 ","0.030491474 ",0.159077232
"3282  ","0.055325978 ","0.017833501 ","0.030491474 ",0.153660983
"3283  ","0.055325978 ","0.017552658 ","0.031093280 ",0.153059178
"3284  ","0.055325978 ","0.017552658 ","0.030491474 ",0.153059178
"3285  ","0.054834504 ","0.017552658 ","0.030491474 ",0.152457372
"3286  ","0.054343029 ","0.017552658 ","0.030090271 ",0.152457372
"3287  ","0.055325978 ","0.017291876 ","0.030491474 ",0.151855567
"3288  ","0.054834504 ","0.017291876 ","0.030090271 ",0.151855567
"3289  ","0.054343029 ","0.017291876 ","0.029689067 ",0.151253761
"3290  ","0.055325978 ","0.017552658 ","0.029689067 ",0.150651956
"3291  ","0.054343029 ","0.017291876 ","0.029689067 ",0.150050150
"3292  ","0.054343029 ","0.017291876 ","0.029689067 ",0.149448345
"3293  ","0.054834504 ","0.017291876 ","0.029689067 ",0.149448345
"3294  ","0.053851555 ","0.017031093 ","0.029689067 ",0.149448345
"3295  ","0.055325978 ","0.017031093 ","0.029689067 ",0.149448345
"3296  ","0.055325978 ","0.017031093 ","0.029689067 ",0.149448345
"3297  ","0.054834504 ","0.016770311 ","0.029689067 ",0.148846540
"3298  ","0.054343029 ","0.016770311 ","0.029087262 ",0.148846540
"3299  ","0.054343029 ","0.016509529 ","0.029087262 ",0.148244734
"3300  ","0.054343029 ","0.016509529 ","0.028284855 ",0.148244734
"3301  ","0.054834504 ","0.016509529 ","0.028284855 ",0.147642929
"3302  ","0.055817452 ","0.016248746 ","0.028284855 ",0.147642929
"3303  ","0.055817452 ","0.016248746 ","0.028284855 ",0.147041123
"3304  ","0.055325978 ","0.016008024 ","0.028284855 ",0.146439318
"3305  ","0.055325978 ","0.016008024 ","0.028284855 ",0.146439318
"3306  ","0.054343029 ","0.015747242 ","0.027683049 ",0.146439318
"3307  ","0.054343029 ","0.015506520 ","0.027683049 ",0.145837513
"3308  ","0.053851555 ","0.015506520 ","0.027281846 ",0.145235707
"3309  ","0.053360080 ","0.015506520 ","0.026880642 ",0.145235707
"3310  ","0.053851555 ","0.015506520 ","0.026880642 ",0.144633902
"3311  ","0.052878636 ","0.015506520 ","0.027281846 ",0.144633902
"3312  ","0.053360080 ","0.015506520 ","0.027683049 ",0.144633902
"3313  ","0.051915747 ","0.015245737 ","0.027683049 ",0.143430291
"3314  ","0.050952859 ","0.015245737 ","0.027281846 ",0.142828485
"3315  ","0.052878636 ","0.015506520 ","0.027683049 ",0.142828485
"3316  ","0.050952859 ","0.015506520 ","0.027281846 ",0.142226680
"3317  ","0.049508526 ","0.015245737 ","0.027281846 ",0.141624875
"3318  ","0.048545637 ","0.015245737 ","0.027281846 ",0.141624875
"3319  ","0.049508526 ","0.015245737 ","0.026880642 ",0.141624875
"3320  ","0.049508526 ","0.015025075 ","0.026880642 ",0.141624875
"3321  ","0.049508526 ","0.015025075 ","0.027281846 ",0.141624875
"3322  ","0.048084253 ","0.015025075 ","0.026479438 ",0.141023069
"3323  ","0.047622869 ","0.014784353 ","0.025877633 ",0.140421264
"3324  ","0.047622869 ","0.015025075 ","0.025877633 ",0.139819458
"3325  ","0.046700100 ","0.015025075 ","0.026479438 ",0.139217653
"3326  ","0.047622869 ","0.015025075 ","0.026479438 ",0.139217653
"3327  ","0.047161484 ","0.014784353 ","0.025877633 ",0.138615848
"3328  ","0.046700100 ","0.014784353 ","0.025877633 ",0.138615848
"3329  ","0.045777332 ","0.014523571 ","0.025877633 ",0.138014042
"3330  ","0.045777332 ","0.014523571 ","0.025476429 ",0.137412237
"3331  ","0.045315948 ","0.014523571 ","0.025476429 ",0.136810431
"3332  ","0.044393180 ","0.014282849 ","0.024674022 ",0.135606820
"3333  ","0.044393180 ","0.014282849 ","0.024674022 ",0.135606820
"3334  ","0.044393180 ","0.014282849 ","0.024272818 ",0.135005015
"3335  ","0.044854564 ","0.014282849 ","0.024272818 ",0.134403210
"3336  ","0.044393180 ","0.014282849 ","0.024272818 ",0.133801404
"3337  ","0.043931795 ","0.014282849 ","0.024272818 ",0.133199599
"3338  ","0.044393180 ","0.014282849 ","0.024272818 ",0.132597793
"3339  ","0.043049147 ","0.014282849 ","0.024272818 ",0.131995988
"3340  ","0.043049147 ","0.014523571 ","0.024272818 ",0.131995988
"3341  ","0.042607823 ","0.014523571 ","0.024272818 ",0.131394183
"3342  ","0.043490471 ","0.014523571 ","0.024272818 ",0.131394183
"3343  ","0.043490471 ","0.014282849 ","0.024272818 ",0.130792377
"3344  ","0.042607823 ","0.014282849 ","0.023871615 ",0.130792377
"3345  ","0.042607823 ","0.014282849 ","0.024272818 ",0.130792377
"3346  ","0.042166499 ","0.014282849 ","0.024272818 ",0.130391174
